order_id,product_id,add_to_cart_order,reordered
1662158,15763,8,0
1252459,25283,10,0
1328041,25283,9,0
1897961,47370,8,1
958995,42310,16,1
2319495,42310,5,1
2097527,1909,17,1
1912111,19482,20,0
1370492,20536,3,1
2106211,20536,21,0
1051793,22883,19,1
2106211,22883,17,1
1958575,9876,7,1
3216367,32276,15,0
208385,17275,3,1
274729,39829,11,1
322907,10265,11,0
2275590,48361,25,1
192128,418,13,1
3182879,418,10,0
473434,11764,7,1
274729,14664,10,1
2464817,14664,3,0
1061124,1820,10,0
629567,23359,8,0
576624,47810,11,0
2601666,593,12,0
1845374,33649,9,1
2866254,33649,12,1
3275363,38344,27,1
541389,14066,1,0
1547897,6815,8,0
1041517,38602,8,1
921287,31948,27,1
1561727,2357,12,1
1795348,18932,23,0
6181,19478,25,0
579988,19478,1,0
1434697,19478,6,0
1930720,19478,31,1
3144323,19478,3,1
3190652,19478,3,0
3379467,19478,16,1
3386657,19478,34,0
65152,23375,2,1
386905,23375,6,1
739365,23375,11,1
829524,23375,2,1
859465,23375,6,0
929266,23375,15,1
1428468,23375,17,1
1548483,23375,1,1
1596272,23375,23,1
1705711,23375,14,1
1733011,23375,4,1
1845374,23375,8,1
1870562,23375,11,0
2116825,23375,12,1
2148703,23375,13,1
2337987,23375,18,1
2373047,23375,13,0
2414588,23375,9,1
2521211,23375,4,1
2699504,23375,11,0
2836807,23375,16,1
2881106,23375,1,1
2963685,23375,13,1
3029760,23375,20,1
3151860,23375,2,0
3252299,23375,3,1
3258477,23375,5,1
3278825,23375,2,0
3308210,23375,5,0
3401840,23375,2,1
299576,21955,13,1
395140,21955,12,1
437772,21955,15,1
926193,21955,9,1
2164568,21955,3,0
2852888,21955,27,0
148549,39619,9,0
201300,39619,1,1
208353,39619,16,0
410612,39619,5,0
528632,39619,1,0
577405,39619,2,0
695106,39619,6,1
884642,39619,36,1
968932,39619,1,1
1111387,39619,7,1
1114372,39619,10,1
1232485,39619,5,1
1481278,39619,7,1
1487676,39619,3,0
1605600,39619,11,1
1735818,39619,5,1
1854366,39619,3,0
2115598,39619,12,0
2402892,39619,8,0
2605909,39619,8,0
2696426,39619,12,0
3026897,39619,10,1
113451,38273,5,1
148549,38273,11,0
306083,38273,18,0
315843,38273,11,0
818100,38273,24,0
1005860,38273,7,1
1356905,38273,16,1
1458115,38273,14,1
1514948,38273,40,0
1521302,38273,5,1
1526674,38273,4,0
1716963,38273,1,0
1895414,38273,16,0
2625767,38273,5,0
2964222,38273,4,1
3398338,12945,6,0
164336,14852,17,1
396174,14852,15,1
611557,14852,7,1
1139448,14852,3,1
1159841,14852,1,1
1698804,14852,15,1
2097527,14852,16,1
2125158,14852,11,1
2298121,14852,12,1
2512380,14852,11,1
2737991,14852,9,0
3321623,14852,13,1
3368173,14852,12,1
2611389,3545,1,0
57842,12206,4,1
228779,12206,24,1
338028,12206,4,1
341289,12206,8,0
760142,12206,9,0
1108996,12206,4,0
1275189,12206,6,0
1331650,12206,8,1
1517547,12206,21,1
1913566,12206,16,0
1915145,12206,13,1
2120017,12206,10,1
2402892,12206,6,0
2508510,12206,4,0
2550730,12206,7,1
2629242,12206,12,0
2838531,12206,11,0
2856532,12206,7,1
2883534,12206,5,0
3025326,12206,18,0
3072723,12206,17,1
3123456,12206,4,1
3135418,12206,1,0
3264900,12206,7,0
2279979,42215,37,0
633169,43568,2,1
741757,43568,5,1
1092587,43568,6,0
322907,31927,15,0
1246252,31927,2,0
1430299,31927,9,1
2078763,31927,27,1
2395508,31927,14,1
2402892,31927,9,1
2578227,31927,5,0
3275724,31927,32,0
208718,26751,9,1
312489,26751,21,0
322907,26751,16,0
521908,26751,2,0
554031,26751,18,1
1658476,26751,5,1
1933528,26751,1,0
3392353,26751,15,1
241039,39351,21,0
263910,39351,11,0
2214026,39351,23,1
2355657,39351,11,1
2574795,39351,17,1
1827441,29722,2,0
299576,46665,10,1
1479214,46665,8,1
1859037,46665,16,0
2296064,46665,1,0
1651755,7762,3,0
13853,14197,8,0
163455,14197,10,1
204911,14197,2,0
561994,14197,4,0
681072,14197,5,1
943293,14197,5,1
1036807,14197,5,0
1044490,14197,29,1
1109727,14197,14,0
1328041,14197,3,0
1796111,14197,8,0
1992473,14197,3,0
2246253,14197,10,0
2833697,14197,10,1
2902821,14197,4,1
2949120,14197,12,0
3118416,14197,17,0
705731,8204,7,0
1113565,8204,7,1
2210039,8204,8,1
2214026,8204,10,1
2355657,8204,8,0
2892555,8204,8,0
2912881,8204,2,1
352309,4066,5,0
1803353,4066,9,0
2574104,4066,2,1
162062,48341,12,0
472016,36178,22,1
513903,36178,4,1
1705711,24571,22,1
929266,210,14,0
1083977,210,5,0
1111269,210,10,1
1491192,210,8,0
1514948,210,41,0
2116825,210,6,1
2298847,210,16,1
2316232,210,12,1
2774450,210,10,1
3256282,210,12,1
3275608,210,8,0
1053862,34034,19,1
1501702,34034,8,0
2608584,34034,18,0
503411,14077,7,0
979648,29277,14,0
284522,30599,8,0
1596272,30599,24,0
3062710,30599,14,0
1226187,15459,7,0
1854349,15459,3,0
46179,7835,39,1
274025,7835,4,0
888614,10518,3,0
1583575,10518,5,1
1648457,10518,12,0
1912111,9470,21,0
130214,34496,2,1
2642057,34496,5,1
3386657,34496,33,0
761986,12320,4,1
1062612,12320,14,1
2195144,12320,21,1
2699339,12320,18,1
3076153,12320,7,0
12563,38288,3,1
906692,38288,16,0
1164831,38288,5,1
1194685,38288,19,0
1448713,38288,4,0
2153224,38288,25,0
2154021,38288,4,1
2322716,38288,15,1
3209446,38288,9,0
3214884,38288,10,0
3324520,38288,8,1
3382824,38288,5,0
2873644,14594,15,0
2279979,3861,36,0
2207971,2537,1,1
2248816,2537,11,1
2373047,2537,12,1
36592,24946,8,0
421582,24946,7,1
990337,24946,8,0
1083977,24946,7,0
739119,9648,4,1
867410,9648,5,1
2588097,9648,6,0
2636095,9648,15,1
3167087,39130,6,0
3238445,47193,6,1
3254779,2522,2,0
1044490,9486,2,1
2838531,9486,21,0
745320,14021,6,0
2799332,14021,6,0
241039,31467,22,1
765728,31467,5,1
3133601,31467,4,0
3347922,31467,30,1
642838,22428,27,1
3113689,2232,6,0
660093,22241,17,0
1412362,22241,11,0
447294,37086,1,0
640443,24908,12,1
3113689,24908,7,1
190232,5923,10,1
207527,44170,17,1
1213522,44170,15,1
2914409,44170,15,1
6119,13968,13,1
485024,5649,4,0
961076,5649,8,1
1083977,5649,6,0
2701521,5649,8,1
1697421,18903,3,0
624583,32387,10,1
1504793,32387,4,1
3036489,32387,9,1
1146569,14096,17,1
2515913,14096,3,0
787607,34887,13,1
145207,12624,6,1
1194685,22270,20,0
2154927,34533,5,1
2842429,34533,6,1
1287086,9759,16,1
3130701,9759,2,0
548479,41250,4,1
1113757,8448,9,1
1379398,8448,3,0
2411635,8448,3,1
1729207,19535,7,1
1793771,19535,5,1
2201210,19535,17,0
2210039,19535,11,0
2377738,19535,7,0
2666015,19535,8,1
3238445,19535,5,0
496909,6985,3,0
1088945,6985,1,1
1524935,6985,2,0
2319495,7173,11,1
1729207,8260,3,1
2217400,15107,7,1
2603873,15107,1,1
2355407,21608,1,1
3118036,21608,28,1
161622,11987,8,1
868217,34451,7,1
2786535,34451,2,1
2870113,34451,5,0
2541959,12622,12,0
2701521,12622,3,0
2701053,15335,1,0
576624,11387,8,0
2268511,17693,1,0
2615560,17693,9,1
2279979,9252,38,0
2874165,9252,14,0
2881001,9252,5,0
3238445,9252,7,0
1693087,8200,1,0
2995321,17168,4,0
1252459,32435,13,1
1762193,35372,17,1
1561727,14505,8,1
269437,7166,17,0
2767436,699,12,0
705613,42170,3,1
1083977,34884,8,0
2541959,8140,11,0
1899557,8306,23,0
403960,15684,6,1
1769845,27489,4,1
2279132,41912,5,1
3224973,26579,2,0
3008268,30812,10,0
564264,20596,6,0
1477597,42505,4,0
1228626,30877,15,1
921287,37461,22,1
2094147,38835,9,1
207527,26780,3,0
2786535,18162,1,1
1578037,46090,12,1
1041517,20937,9,0
2088715,41830,34,0
815618,10634,6,1
1485969,49156,9,1
950897,11481,4,1
2148717,11481,3,1
3025326,11481,11,0
261680,7010,8,1
934540,7010,7,1
1668844,7010,14,1
1864947,7010,1,1
2360537,7010,17,0
2518197,7010,10,1
2609837,7010,14,1
2624752,7010,8,0
593783,38650,3,0
612302,38650,3,0
637576,38650,13,0
789652,38650,15,0
888462,38650,4,0
916398,38650,3,0
1218025,38650,14,1
1354966,38650,2,0
1367288,38650,9,0
1378233,38650,22,0
1780108,38650,8,0
1934204,38650,4,0
2233588,38650,9,1
2410317,38650,17,1
2743219,38650,17,0
2755020,38650,12,0
39334,3142,19,0
206816,3142,14,1
438679,3142,5,1
450478,3142,6,0
1401378,3142,9,1
1569899,3142,11,1
1668104,3142,29,0
2527314,3142,1,0
2541959,3142,16,0
2625681,3142,4,0
2679954,3142,5,1
2687402,3142,3,1
2815712,3142,5,0
3092033,3142,6,0
3166798,3142,25,0
3296144,3142,25,0
3392353,3142,13,1
12563,48395,5,1
103922,48395,4,1
497124,48395,12,1
564283,48395,8,1
573785,48395,5,0
745320,48395,7,0
902774,48395,10,1
1689248,48395,3,1
2205045,48395,9,0
3037280,48395,4,1
3220218,48395,10,1
3258477,48395,1,1
390271,24009,3,1
1003034,24009,2,1
1073003,24009,13,0
1158156,24009,39,0
1883678,24009,14,0
1946714,24009,15,0
2764249,24009,17,0
386893,25005,4,0
768061,25005,12,1
877014,25005,6,0
919561,25005,3,0
1076657,25005,11,0
1180256,25005,8,0
1268080,25005,18,0
1287751,25005,25,0
1780108,25005,7,0
1795348,25005,33,0
2384368,25005,24,0
2546643,25005,1,1
2806513,25005,2,1
2827014,25005,9,0
3032427,25005,14,1
99791,45656,2,1
800512,45656,5,0
1307175,45656,11,1
2804827,45656,8,0
3326739,45656,24,0
1528447,20776,2,0
637576,26242,12,0
1145571,26242,10,0
1218025,26242,13,0
1780108,26242,9,0
1863834,26242,1,1
2827014,26242,8,1
3319620,26242,6,0
2929675,38236,4,0
274025,16978,10,0
1292303,16978,25,1
3351802,16978,11,0
754618,41972,4,1
2578227,41972,3,1
751134,36180,7,1
1292303,36180,33,0
1347971,36180,3,0
1454364,36180,11,0
1554812,36180,5,1
1780108,36180,5,0
2142240,36180,3,0
2743219,36180,14,0
109258,12250,15,0
289030,12250,11,0
1609755,12250,18,0
2687402,12250,4,1
2884344,12250,5,1
2989947,12250,2,0
640496,38684,3,1
1908114,38684,11,0
2103300,38684,9,0
559218,44372,15,1
1156686,44372,3,1
2410317,44372,21,0
3206573,44372,22,0
988431,13909,7,0
2187782,13909,15,0
2238423,13909,14,1
446298,41480,5,1
1554812,41480,8,0
1572207,15028,12,0
1883678,15028,15,0
404393,29473,9,0
707816,29669,6,0
1347971,29669,4,0
68903,46505,7,1
412675,46505,2,1
458533,46505,11,0
483477,46505,9,0
708663,46505,7,0
793255,46505,16,0
1053862,46505,16,1
2033627,46505,14,0
2088715,46505,38,0
2448620,46505,6,0
3316192,18025,12,1
2813862,30011,5,0
2142924,41606,4,0
613118,39059,1,0
1216712,39059,1,1
1605108,39059,3,0
2115750,39059,3,0
3209839,39059,12,0
249917,49248,14,0
3132602,49248,12,1
3156992,49248,11,1
3407048,49248,3,0
36592,41610,6,0
789652,41610,5,1
1266530,41610,15,0
2855425,41610,1,1
3386657,41610,28,0
506094,29311,9,0
1087743,29311,3,0
3175573,29311,8,1
3253038,29311,7,0
68903,12118,11,0
802694,12118,12,0
851423,39485,31,1
1156686,39485,7,1
2086704,39485,8,0
2174695,39485,3,1
2177546,39485,8,0
2515913,39485,12,1
3053691,39485,11,0
3171631,39485,5,1
1803353,48079,2,0
3158145,48079,11,0
1041517,39462,7,0
2388908,39462,9,0
282532,25489,3,0
845198,25489,2,0
1592189,25489,8,0
2528150,25489,6,0
3171631,25489,4,0
167141,5165,6,0
431448,5165,3,0
167141,42030,9,0
108877,30482,1,1
269716,30482,5,0
3049620,30482,4,0
684543,11199,3,0
880778,11199,12,1
1142671,11199,25,1
1536114,11199,4,0
1896486,11199,16,1
2334990,11199,9,1
3367773,11199,1,0
3050368,2021,2,0
491475,33438,12,0
497124,33438,14,1
573785,33438,6,1
902115,33438,11,0
2609837,33438,16,0
2785183,33438,5,0
2862413,33438,1,0
2148717,42145,6,0
1392941,34023,6,1
1077786,39452,1,1
1887251,34356,11,0
54705,41751,4,0
3401840,35912,3,1
510018,48357,2,0
1111448,48357,3,0
1467059,48357,11,0
1704085,48357,20,1
1780108,48357,10,0
2141989,48357,15,0
3176655,48357,9,0
2579972,45125,15,0
389072,31567,2,1
624583,31567,17,1
621612,34445,1,1
902115,34445,12,0
497124,32253,19,1
3281228,27713,6,0
2907430,10447,1,0
2991550,1556,11,0
2418971,2088,7,1
3295390,16359,6,0
543462,31173,2,0
3167087,23441,7,0
986350,24837,5,1
1324474,40519,4,1
383825,19760,1,0
2303749,19760,2,1
2353152,19760,5,0
207527,34953,9,0
787607,25604,11,1
3018744,13150,8,0
1142671,8007,27,0
497124,40210,16,0
275937,46381,10,0
494335,47770,17,1
553915,41447,6,0
253325,16771,10,1
2148717,43839,5,0
2275590,20685,26,1
1292303,9501,15,1
919561,39074,4,0
3384914,45235,9,1
406164,2124,4,0
1533620,2124,10,0
2402892,2124,15,0
3025326,2124,1,1
1288186,32016,10,0
263910,39719,12,1
325658,39719,16,1
733008,39719,1,1
787607,39719,12,1
1655370,39719,9,1
2874165,39719,3,0
1084428,4193,19,0
1331650,4193,9,0
961560,40531,5,0
1178442,165,6,0
2241332,44268,7,1
222858,8057,1,1
2774450,8057,9,1
950897,43659,3,1
2736624,12719,29,1
3026897,12719,9,0
3216545,35902,3,1
1146569,4034,10,1
1793771,4034,4,1
1504793,41750,5,0
2416945,42239,3,1
3008268,14221,9,0
1705711,33626,19,1
2547726,33626,8,1
2559877,33626,3,1
1266840,642,20,1
352322,37144,3,1
586996,31865,11,1
207527,26700,4,0
212601,41255,10,0
1040216,4900,13,1
1711024,13848,15,0
2402892,13848,10,1
2159691,46375,3,0
1178442,19094,5,0
322430,11354,6,0
1044490,25638,4,1
3123456,25638,5,1
2447266,34175,8,0
1051793,28145,21,0
1145571,28145,11,0
870489,8588,12,1
1146569,30573,11,0
1051793,42986,22,1
282381,30235,1,0
255214,15953,1,0
987353,28240,9,1
870489,17194,11,1
470463,46490,3,1
3393738,46490,5,1
1795348,17293,26,1
961560,3056,4,0
2837456,14751,7,0
22434,46802,28,1
90188,46802,4,1
256795,46802,5,0
362469,46802,5,0
579988,46802,6,1
713893,46802,2,1
794003,46802,7,1
811625,46802,9,0
837202,46802,16,1
1118084,46802,7,1
1191317,46802,2,1
1272818,46802,7,0
1569085,46802,12,1
1617647,46802,7,1
1628392,46802,8,0
1674301,46802,7,1
1818031,46802,1,1
1900220,46802,6,1
2012958,46802,6,1
2019601,46802,1,0
2111079,46802,11,1
2116809,46802,12,0
2214026,46802,21,1
2232815,46802,6,1
2395508,46802,3,1
2560102,46802,1,1
2637390,46802,8,1
2656092,46802,5,1
2825056,46802,2,1
2866254,46802,9,1
2935310,46802,12,0
2949120,46802,11,1
3061340,46802,9,0
3195858,46802,2,0
3231299,46802,2,1
3264900,46802,13,1
3324520,46802,10,0
3345523,46802,9,0
10853,20995,5,1
54033,20995,4,1
95826,20995,10,0
126541,20995,6,1
164766,20995,19,1
443780,20995,10,1
554031,20995,17,1
561028,20995,16,1
597152,20995,9,1
640443,20995,21,0
679701,20995,4,1
790181,20995,2,1
860928,20995,9,1
922347,20995,10,1
1096988,20995,4,1
1133415,20995,5,0
1158739,20995,17,0
1188320,20995,4,1
1226791,20995,14,0
1268080,20995,11,0
1440734,20995,12,1
1462194,20995,4,0
1500260,20995,15,1
1505080,20995,3,1
1582545,20995,10,0
1714314,20995,5,0
1847945,20995,3,1
1912111,20995,2,0
1934204,20995,25,0
2187885,20995,3,1
2211382,20995,18,1
2232815,20995,1,1
2241909,20995,9,0
2242175,20995,8,1
2250742,20995,4,1
2304625,20995,3,1
2371031,20995,4,0
2403611,20995,2,1
2437820,20995,8,1
2614520,20995,1,1
2793659,20995,10,0
2827014,20995,5,1
2850341,20995,5,1
2936310,20995,5,1
3053691,20995,22,0
3057714,20995,6,0
3136434,20995,15,1
3216233,20995,20,1
3325385,20995,6,1
3330399,20995,4,0
206816,28934,8,1
352905,28934,15,0
437772,28934,4,1
477920,28934,8,0
504385,28934,8,0
554031,28934,41,0
734583,28934,3,0
768595,28934,4,1
918879,28934,17,0
957658,28934,3,1
1275189,28934,1,0
1286234,28934,16,1
1290735,28934,4,1
1421512,28934,10,0
1623264,28934,8,1
1780108,28934,16,0
1926675,28934,9,0
2012342,28934,12,1
2038656,28934,16,1
2082100,28934,16,0
2318714,28934,10,0
2406106,28934,17,0
2806513,28934,6,0
2943100,28934,2,1
3216367,28934,9,1
3321915,28934,6,0
22434,40545,11,1
69772,40545,16,1
165452,40545,4,0
226822,40545,3,1
287252,40545,11,1
492616,40545,9,1
705613,40545,9,1
768595,40545,2,1
937703,40545,6,1
1062612,40545,10,1
1076657,40545,5,0
1149334,40545,3,1
1191317,40545,3,1
1396876,40545,11,1
1421512,40545,9,0
1595264,40545,11,1
2418971,40545,6,1
2554033,40545,15,0
2589698,40545,6,1
2792735,40545,9,0
2866254,40545,7,1
2956143,40545,3,1
3291034,40545,7,1
12890,24489,13,1
16955,24489,6,1
31275,24489,3,1
64476,24489,9,0
261680,24489,15,0
287252,24489,12,1
375919,24489,21,0
481414,24489,4,1
496257,24489,5,0
528951,24489,14,1
579988,24489,8,1
597152,24489,15,0
707816,24489,7,0
807254,24489,2,0
812102,24489,17,1
952159,24489,4,1
1066850,24489,2,1
1114372,24489,8,1
1118084,24489,4,1
1124552,24489,4,0
1146245,24489,16,1
1158156,24489,24,1
1180256,24489,2,0
1239842,24489,3,1
1265487,24489,2,0
1292303,24489,10,1
1402529,24489,14,0
1529687,24489,32,0
1598329,24489,12,0
1607426,24489,14,0
1623264,24489,4,0
1711024,24489,3,1
1733334,24489,5,0
1827441,24489,26,1
1847100,24489,16,0
1869779,24489,23,1
2103300,24489,8,0
2125677,24489,7,1
2231159,24489,5,1
2277955,24489,22,1
2395508,24489,9,1
2405761,24489,12,0
2636818,24489,8,0
2696426,24489,10,0
2769275,24489,1,1
2932315,24489,11,0
2949120,24489,5,1
2972731,24489,2,1
3162246,24489,5,1
3176485,24489,5,0
3214572,24489,12,0
3231312,24489,4,1
3306102,24489,25,1
3320077,24489,1,1
3377370,24489,22,1
13091,26128,14,1
611424,26128,5,0
794393,26128,1,1
1090233,26128,8,1
1158739,26128,18,0
1221552,26128,11,0
1227402,26128,10,1
1467059,26128,10,1
1838409,26128,2,0
2057393,26128,25,0
2606020,26128,9,1
3306102,26128,14,1
93333,1158,17,0
481414,1158,1,1
485004,1158,3,1
528951,1158,16,1
554031,1158,37,0
579988,1158,7,1
794003,1158,8,1
984783,1158,3,1
1053862,1158,9,1
1347475,1158,5,1
1421512,1158,7,0
1662888,1158,2,0
1742756,1158,9,1
1860533,1158,18,1
2081802,1158,1,0
2167534,1158,10,1
2232815,1158,12,1
2249765,1158,10,1
2281065,1158,5,1
2425071,1158,18,1
2564232,1158,23,1
2866254,1158,5,1
2932315,1158,12,0
3046106,1158,6,1
3157219,1158,2,1
3192878,1158,5,0
3253038,1158,8,0
3275363,1158,14,1
3345523,1158,10,1
13231,35887,10,0
156582,35887,15,1
554031,35887,45,0
926193,35887,11,0
934540,35887,10,1
1358305,35887,5,1
1427692,35887,6,0
1658659,35887,3,0
1780108,35887,3,0
2012958,35887,1,1
2170617,35887,14,1
2241332,35887,16,1
2397435,35887,12,0
2624752,35887,12,0
2799332,35887,5,0
3136434,35887,16,0
3162246,35887,1,1
3323805,35887,6,0
1494309,32971,2,1
2933868,32971,10,0
27468,9076,19,0
69772,9076,17,1
77926,9076,2,1
112828,9076,16,1
180800,9076,7,1
201419,9076,7,1
204911,9076,4,0
217755,9076,8,0
224857,9076,3,1
286723,9076,13,0
306083,9076,1,0
315843,9076,2,1
322907,9076,19,0
323280,9076,4,1
362469,9076,4,0
469234,9076,20,0
473680,9076,2,1
493235,9076,19,0
517804,9076,8,0
532233,9076,8,0
546126,9076,13,1
571505,9076,19,1
618569,9076,8,0
622650,9076,10,1
649900,9076,4,1
653516,9076,2,1
707816,9076,4,0
825189,9076,3,1
851423,9076,33,1
854559,9076,7,1
882965,9076,3,1
922709,9076,11,0
988431,9076,16,1
1036468,9076,7,0
1041245,9076,9,1
1053862,9076,14,1
1073003,9076,5,0
1091555,9076,3,1
1122837,9076,4,1
1173021,9076,1,1
1186947,9076,5,1
1260389,9076,13,1
1267958,9076,15,0
1459024,9076,16,1
1501301,9076,7,0
1505392,9076,6,0
1559906,9076,6,1
1559993,9076,6,0
1627626,9076,25,0
1662888,9076,3,0
1775829,9076,3,1
1799258,9076,2,0
1930720,9076,22,1
1985739,9076,6,0
1991136,9076,15,0
2124415,9076,7,1
2322140,9076,6,0
2368896,9076,1,0
2388908,9076,5,1
2406209,9076,9,1
2554033,9076,12,1
2721191,9076,5,0
2857945,9076,3,0
2903768,9076,10,1
2907476,9076,8,1
2968351,9076,3,1
2994510,9076,6,0
3027229,9076,3,0
3096693,9076,4,1
3123370,9076,8,0
3157711,9076,16,0
3171920,9076,4,1
3183163,9076,5,1
3192728,9076,4,0
3283944,9076,6,1
3346425,9076,2,1
3377013,9076,19,0
600654,34854,4,0
6181,17948,8,0
31275,17948,2,1
167141,17948,5,0
254094,17948,2,1
320755,17948,3,0
375919,17948,13,1
385159,17948,3,0
395140,17948,2,1
410821,17948,2,1
561994,17948,2,0
674152,17948,11,1
720871,17948,14,1
744184,17948,2,0
921287,17948,12,1
1049761,17948,8,0
1061533,17948,3,0
1118084,17948,10,1
1239842,17948,5,1
1329612,17948,12,1
1352217,17948,5,1
1402529,17948,13,0
1569085,17948,5,1
1686049,17948,3,0
1816582,17948,5,1
1847100,17948,15,0
1903982,17948,7,0
1930201,17948,8,1
2081963,17948,22,1
2134982,17948,14,0
2157812,17948,17,0
2316232,17948,7,1
2330851,17948,4,0
2395508,17948,7,1
2564232,17948,22,1
2588121,17948,3,0
2636095,17948,7,1
2641330,17948,1,1
2661167,17948,2,1
2696426,17948,8,0
2793659,17948,17,1
3275724,17948,3,1
3347922,17948,1,1
3377370,17948,21,1
401190,46703,18,0
975630,46703,3,0
2666015,46703,6,0
3050368,46703,1,0
385159,28123,7,0
430582,28123,8,0
918879,28123,19,0
1282200,28123,2,1
1402529,28123,20,0
1981087,28123,10,1
2112134,28123,12,1
2148703,28123,2,1
2812586,28123,1,1
2859163,28123,12,1
1570506,48423,1,1
3377013,48423,20,0
281091,14678,2,0
318306,14678,6,1
554031,14678,23,0
662540,14678,3,0
751593,14678,5,1
781039,14678,14,1
794393,14678,8,0
1130804,14678,10,0
1427692,14678,7,0
1561432,14678,2,1
1609755,14678,14,0
1622112,14678,26,1
1648047,14678,7,1
2057393,14678,3,0
2195144,14678,19,0
2330851,14678,11,1
2334990,14678,17,1
2384368,14678,32,0
2411266,14678,12,1
2425887,14678,3,0
2435479,14678,14,0
2614520,14678,4,1
2656092,14678,3,1
2787548,14678,22,0
2812586,14678,13,1
2999522,14678,7,1
3068695,14678,1,0
3080694,14678,1,1
3155821,14678,4,0
3232274,14678,1,0
3296144,14678,6,1
3299663,14678,10,1
340263,2712,6,1
2335673,18498,3,1
3339949,30486,6,1
919561,37193,7,0
1061533,1516,22,0
1419633,1516,9,0
1623264,1516,18,1
2211002,1516,8,1
2402892,1516,20,0
2406209,1516,7,1
3345523,1516,14,0
36949,32433,9,0
206816,32433,9,1
306083,32433,26,0
952189,32433,15,0
1878981,32433,10,0
2411635,32433,4,1
2670593,32433,2,0
3216367,32433,18,1
238550,31869,1,0
256635,31869,2,1
906692,31869,13,0
1287751,31869,15,1
1780108,31869,14,0
1787954,31869,6,1
1801356,31869,30,1
1892638,31869,14,0
2396159,31869,4,0
3013412,31869,2,1
3094437,31869,9,0
273466,9390,3,1
481414,9390,8,1
713893,9390,4,1
1283284,9390,11,1
1662888,9390,1,0
1733334,9390,6,1
1882404,9390,6,0
2081802,9390,2,0
2116809,9390,13,0
2281065,9390,9,1
2405761,9390,10,0
2656092,9390,6,1
2956143,9390,29,0
3239289,9390,1,1
3330399,9390,10,1
3345523,9390,12,0
6119,28553,19,0
46179,28553,5,1
95826,28553,11,0
147064,28553,2,1
315843,28553,3,1
604356,28553,10,0
713893,28553,3,1
1003723,28553,10,0
1053862,28553,3,1
1232485,28553,16,0
2289633,28553,13,1
2432274,28553,4,0
2609971,28553,10,1
2656092,28553,4,1
3253038,28553,3,0
3345523,28553,11,1
82133,8412,5,1
437772,8412,27,1
2487588,8412,8,1
2793659,8412,19,0
1155217,35264,7,1
1546610,35264,6,1
1704955,35264,5,1
2432274,35264,7,1
2806513,35264,8,1
176381,436,7,0
390211,436,9,0
860928,436,13,1
1245698,436,4,1
2016759,436,2,1
2430225,436,17,0
2827014,436,10,1
2928180,436,4,0
572758,22699,5,0
600654,22699,1,0
703719,22699,5,0
1056950,22699,1,1
1397713,22699,12,0
1878542,22699,14,0
2416038,22699,4,1
2804827,22699,10,0
3149487,22699,5,0
203287,47492,6,1
591631,47492,5,1
658165,47492,11,0
744184,47492,6,1
780551,47492,2,1
995331,47492,4,1
1592189,47492,4,1
1623264,47492,5,0
1749887,47492,9,0
2151808,47492,13,1
2194543,47492,6,0
2214612,47492,2,1
3231312,47492,3,1
3377370,47492,20,1
203287,2228,7,0
554031,2228,14,1
952159,2228,3,1
1061533,2228,8,0
1076657,2228,6,0
1239842,2228,14,1
1560150,2228,22,1
1708810,2228,8,0
